user_id,airtime_recharge_freq,avg_monthly_airtime_spent,peer_transfers_per_month,utility_payment_consistency,avg_monthly_spending,location,credit_risk
1,monthly,7405,28,always,41030,rural,Low
2,daily,2989,37,always,3058,rural,High
3,monthly,9707,32,rarely,22677,rural,High
4,monthly,5111,36,sometimes,12724,rural,Medium
5,daily,3339,26,rarely,30404,rural,High
6,daily,9027,32,rarely,39946,rural,High
7,monthly,6378,3,sometimes,41748,rural,Medium
8,weekly,9587,21,rarely,31856,rural,High
9,monthly,6803,1,sometimes,11200,urban,Medium
10,monthly,1351,9,always,35997,urban,Medium
11,monthly,2187,4,sometimes,27611,urban,Medium
12,monthly,7333,9,always,43235,rural,Low
13,daily,2927,32,rarely,37057,urban,High
14,monthly,4500,37,rarely,3239,rural,High
15,weekly,5552,12,always,40138,rural,Low
16,daily,3238,30,rarely,2125,urban,High
17,weekly,6232,46,sometimes,47272,rural,Medium
18,weekly,5887,35,always,25857,urban,Low
19,weekly,8502,44,rarely,17398,urban,High
20,weekly,6036,23,always,8638,urban,Low
21,daily,4413,14,sometimes,8570,rural,Medium
22,daily,1566,28,sometimes,5249,urban,Medium
23,weekly,8223,7,rarely,11110,rural,High
24,weekly,4880,4,sometimes,42363,urban,Medium
25,daily,4607,28,always,15605,urban,Low
26,daily,6226,46,sometimes,14115,urban,Medium
27,daily,3873,3,always,41062,rural,Medium
28,monthly,9445,11,always,24911,rural,Low
29,monthly,2582,44,sometimes,40525,rural,Medium
30,monthly,9467,1,rarely,34556,urban,High
31,weekly,7248,26,sometimes,14595,urban,Medium
32,monthly,917,30,always,3969,rural,High
33,weekly,8806,35,always,45753,rural,Low
34,weekly,9308,35,sometimes,19275,rural,Medium
35,monthly,4474,25,rarely,6470,rural,High
36,weekly,3767,42,rarely,12225,rural,High
37,monthly,1325,26,always,44324,rural,Medium
38,monthly,8168,4,always,43974,urban,Medium
39,daily,6245,19,rarely,44759,rural,High
40,monthly,912,10,sometimes,25196,urban,Medium
41,daily,8043,9,always,42287,urban,Low
42,monthly,8087,39,always,15669,rural,Low
43,monthly,1228,37,rarely,39380,rural,High
44,daily,7664,5,sometimes,47141,urban,Medium
45,daily,9367,7,rarely,49414,rural,High
46,monthly,6488,22,sometimes,40006,rural,Medium
47,weekly,3004,46,sometimes,17577,urban,Medium
48,daily,3467,25,sometimes,24473,urban,Medium
49,weekly,3286,45,always,30625,urban,Low
50,weekly,1622,42,rarely,17504,rural,High
51,weekly,4579,11,rarely,26089,urban,High
52,daily,2071,25,sometimes,38487,rural,Medium
53,weekly,5573,12,always,2302,urban,Low
54,daily,5604,39,always,33463,urban,Low
55,weekly,2643,17,rarely,46912,urban,High
56,monthly,7306,24,always,31259,rural,Low
57,monthly,7857,32,always,44823,rural,Low
58,daily,3940,46,sometimes,39208,urban,Medium
59,monthly,4266,39,always,32659,urban,Low
60,monthly,6144,42,sometimes,37840,urban,Medium
61,weekly,3414,11,rarely,33890,rural,High
62,daily,5468,43,always,15598,urban,Low
63,weekly,6417,35,rarely,49055,rural,High
64,weekly,9287,47,rarely,48733,urban,High
65,weekly,1228,3,always,21508,urban,Medium
66,weekly,1865,4,always,44287,urban,Medium
67,weekly,4992,36,rarely,15380,urban,High
68,weekly,1198,7,always,28984,urban,Medium
69,weekly,7686,41,sometimes,46633,urban,Medium
70,daily,895,48,sometimes,10125,rural,Medium
71,monthly,7900,27,always,38059,urban,Low
72,weekly,8582,30,rarely,6033,rural,High
73,weekly,4671,8,always,39873,urban,Low
74,weekly,4860,28,always,19087,urban,Low
75,weekly,3002,13,rarely,42901,rural,High
76,weekly,1217,39,rarely,7704,urban,High
77,weekly,3282,40,sometimes,9848,rural,Medium
78,monthly,5446,21,rarely,23592,rural,High
79,monthly,5986,10,sometimes,47743,urban,Medium
80,weekly,8835,22,rarely,8924,rural,High
81,monthly,5480,0,always,29208,rural,Medium
82,daily,7766,45,sometimes,21614,urban,Medium
83,weekly,4991,36,sometimes,2488,rural,High
84,daily,7692,20,sometimes,41882,urban,Medium
85,daily,6088,25,always,27923,urban,Low
86,weekly,8151,45,always,37941,urban,Low
87,monthly,4136,35,always,31165,urban,Low
88,daily,1667,22,always,3667,rural,High
89,weekly,1562,0,always,28213,urban,Medium
90,daily,2656,39,sometimes,6114,urban,Medium
91,daily,8360,14,always,38321,rural,Low
92,daily,5661,20,sometimes,9761,urban,Medium
93,daily,5805,46,always,33116,urban,Low
94,monthly,7041,8,rarely,35768,rural,High
95,daily,5229,8,sometimes,27426,rural,Medium
96,daily,9848,9,rarely,19772,rural,High
97,daily,7830,25,sometimes,40218,rural,Medium
98,monthly,5834,40,rarely,5712,rural,High
99,daily,9424,34,always,3367,rural,Low
100,daily,4830,24,always,42957,rural,Low
101,monthly,8510,25,always,43781,urban,Low
102,monthly,7301,10,sometimes,28200,rural,Medium
103,monthly,5346,37,rarely,5726,rural,High
104,daily,7231,1,always,25616,rural,Medium
105,monthly,7741,6,rarely,29723,urban,High
106,monthly,1453,17,rarely,39574,urban,High
107,daily,3039,26,always,36958,rural,Low
108,monthly,7556,33,always,11108,rural,Low
109,daily,2042,26,rarely,14178,rural,High
110,weekly,5793,16,always,37643,urban,Low
111,monthly,1691,42,always,33324,urban,Medium
112,weekly,6813,43,always,40360,rural,Low
113,daily,7438,23,sometimes,19824,urban,Medium
114,monthly,3181,24,rarely,47360,rural,High
115,daily,9909,6,rarely,10927,urban,High
116,weekly,2040,5,sometimes,30144,urban,Medium
117,daily,6672,23,rarely,33010,rural,High
118,monthly,6041,32,always,24443,rural,Low
119,monthly,1865,48,rarely,16437,rural,High
120,weekly,9191,28,always,46298,rural,Low
121,daily,9202,42,sometimes,41778,urban,Medium
122,monthly,7994,21,always,13207,urban,Low
123,weekly,4812,25,rarely,27537,urban,High
124,monthly,1824,27,rarely,37757,rural,High
125,monthly,9847,49,rarely,14040,urban,High
126,daily,3641,20,sometimes,43986,rural,Medium
127,monthly,7919,48,sometimes,24612,urban,Medium
128,daily,3986,6,rarely,30441,rural,High
129,monthly,2310,16,always,8471,rural,Medium
130,weekly,7088,19,sometimes,37631,urban,Medium
131,monthly,3423,40,rarely,45461,rural,High
132,daily,5801,48,rarely,28523,rural,High
133,daily,4686,19,sometimes,33348,urban,Medium
134,weekly,9405,21,sometimes,3177,rural,High
135,monthly,6477,27,sometimes,6760,rural,Medium
136,monthly,4768,39,always,34779,rural,Low
137,weekly,5248,48,always,23636,urban,Low
138,monthly,5349,6,rarely,18353,urban,High
139,monthly,9935,0,sometimes,13556,rural,Medium
140,daily,4209,31,always,29598,urban,Low
141,monthly,9773,12,sometimes,13563,rural,Medium
142,monthly,7119,29,rarely,48819,rural,High
143,weekly,9147,22,always,45790,rural,Low
144,weekly,9586,18,always,10234,rural,Low
145,daily,3572,31,always,27519,rural,Low
146,monthly,7030,29,rarely,28966,urban,High
147,monthly,1004,28,sometimes,18173,rural,Medium
148,monthly,1714,48,always,28987,urban,Medium
149,daily,2031,44,rarely,15178,urban,High
150,daily,8076,28,sometimes,41338,rural,Medium
151,weekly,1323,29,rarely,26596,rural,High
152,daily,1428,15,sometimes,35174,urban,Medium
153,monthly,5529,39,rarely,43974,urban,High
154,monthly,633,18,sometimes,6431,urban,Medium
155,daily,2605,17,always,29764,rural,Medium
156,monthly,4127,0,sometimes,23627,urban,Medium
157,monthly,6816,13,rarely,41310,rural,High
158,daily,2352,46,rarely,10906,rural,High
159,daily,5410,49,sometimes,38914,rural,Medium
160,monthly,4675,1,always,46814,urban,Medium
161,monthly,5848,27,always,47379,rural,Low
162,monthly,9942,48,sometimes,15076,rural,Medium
163,weekly,6690,49,sometimes,39650,rural,Medium
164,weekly,1756,29,rarely,48881,rural,High
165,weekly,3876,37,always,48413,rural,Low
166,daily,6145,3,sometimes,8012,urban,Medium
167,weekly,3986,0,always,9151,rural,Medium
168,daily,4084,7,sometimes,30211,rural,Medium
169,daily,8553,28,sometimes,29117,urban,Medium
170,weekly,3830,38,always,38378,rural,Low
171,weekly,3203,2,sometimes,44652,urban,Medium
172,weekly,9162,31,sometimes,8894,rural,Medium
173,monthly,8620,9,rarely,15467,urban,High
174,weekly,7614,9,sometimes,33010,urban,Medium
175,monthly,1853,18,sometimes,44641,rural,Medium
176,daily,5563,45,sometimes,14289,rural,Medium
177,monthly,9049,33,rarely,46976,rural,High
178,weekly,8075,32,always,45596,urban,Low
179,daily,1167,22,rarely,25171,urban,High
180,daily,4968,27,rarely,36905,urban,High
181,daily,9837,31,always,22829,rural,Low
182,monthly,7319,49,rarely,36054,urban,High
183,weekly,4219,6,always,46139,urban,Low
184,daily,3245,28,rarely,31734,rural,High
185,daily,7983,7,always,9052,urban,Low
186,daily,1039,0,sometimes,5654,urban,Medium
187,monthly,5464,2,rarely,25486,rural,High
188,monthly,5335,23,rarely,20743,urban,High
189,weekly,4275,22,rarely,26489,rural,High
190,monthly,6542,7,rarely,10636,rural,High
191,daily,7602,46,sometimes,8441,rural,Medium
192,weekly,7812,36,rarely,26611,rural,High
193,daily,5820,2,sometimes,44435,rural,Medium
194,daily,6632,32,sometimes,14149,urban,Medium
195,monthly,8391,27,sometimes,36566,urban,Medium
196,weekly,3279,46,sometimes,44368,rural,Medium
197,monthly,1424,7,always,23675,rural,Medium
198,monthly,2081,33,always,7495,urban,Medium
199,weekly,8214,34,rarely,44668,rural,High
200,daily,3824,31,always,15673,rural,Low
201,daily,6213,23,always,13130,rural,Low
202,weekly,7526,13,rarely,24668,urban,High
203,daily,755,31,rarely,17222,urban,High
204,weekly,5304,45,rarely,25669,rural,High
205,weekly,2338,42,always,36068,rural,Medium
206,monthly,509,15,always,25253,urban,Medium
207,weekly,3371,3,rarely,11435,urban,High
208,monthly,9489,36,sometimes,30552,rural,Medium
209,daily,7909,20,rarely,39384,rural,High
210,daily,7918,13,sometimes,18393,urban,Medium
211,daily,5624,30,sometimes,12617,urban,Medium
212,daily,1515,47,rarely,40520,urban,High
213,monthly,2693,17,rarely,11852,rural,High
214,daily,8915,6,rarely,33401,urban,High
215,weekly,7949,9,always,8295,rural,Low
216,weekly,4658,6,sometimes,37993,urban,Medium
217,weekly,4425,32,always,36084,urban,Low
218,monthly,7470,22,always,47105,urban,Low
219,daily,7438,20,rarely,41575,urban,High
220,daily,5284,18,always,38451,rural,Low
221,daily,4500,47,rarely,9227,rural,High
222,monthly,2133,18,sometimes,33910,urban,Medium
223,weekly,7766,35,rarely,38041,rural,High
224,weekly,9202,28,always,25384,urban,Low
225,daily,884,17,always,2145,urban,High
226,weekly,904,1,rarely,39778,urban,High
227,weekly,8675,0,rarely,18035,urban,High
228,monthly,2500,46,always,5040,rural,Medium
229,monthly,6489,4,sometimes,44422,urban,Medium
230,monthly,1960,19,sometimes,28160,urban,Medium
231,monthly,7690,10,rarely,19633,rural,High
232,daily,7640,41,sometimes,31344,urban,Medium
233,monthly,4136,1,always,19014,urban,Medium
234,weekly,5309,2,rarely,16996,urban,High
235,daily,4678,22,always,43621,rural,Low
236,weekly,7745,11,always,13695,urban,Low
237,weekly,7100,19,sometimes,4852,rural,High
238,weekly,6497,4,rarely,18014,urban,High
239,monthly,2548,36,rarely,29042,urban,High
240,monthly,5280,37,sometimes,35755,rural,Medium
241,daily,1216,29,always,42390,urban,Medium
242,daily,8439,8,always,25711,urban,Low
243,monthly,6065,33,always,28122,rural,Low
244,weekly,5044,43,always,11160,rural,Low
245,daily,5476,34,rarely,29213,rural,High
246,monthly,3919,21,rarely,41420,rural,High
247,monthly,7739,43,sometimes,9421,rural,Medium
248,monthly,749,23,sometimes,23400,urban,Medium
249,weekly,9365,16,rarely,35537,rural,High
250,monthly,1270,9,rarely,19727,urban,High
251,monthly,4863,29,always,48882,urban,Low
252,monthly,1577,45,always,6358,urban,Medium
253,monthly,8927,22,sometimes,30482,rural,Medium
254,daily,9080,31,rarely,34117,rural,High
255,daily,8401,16,sometimes,25164,urban,Medium
256,monthly,5358,49,rarely,33910,rural,High
257,weekly,7044,16,always,34496,rural,Low
258,daily,5219,13,sometimes,46311,rural,Medium
259,monthly,3314,8,sometimes,31371,rural,Medium
260,daily,3874,39,rarely,40467,urban,High
261,daily,1752,1,always,19625,urban,Medium
262,weekly,7496,44,sometimes,35893,rural,Medium
263,monthly,5173,24,always,12793,urban,Low
264,monthly,5030,38,sometimes,33007,rural,Medium
265,weekly,7381,8,always,27766,rural,Low
266,weekly,7449,21,rarely,41532,urban,High
267,monthly,6741,42,sometimes,14323,urban,Medium
268,monthly,8517,45,sometimes,47799,urban,Medium
269,weekly,7441,3,always,48820,rural,Medium
270,daily,7502,25,always,47408,urban,Low
271,daily,1831,28,sometimes,9843,rural,Medium
272,weekly,4761,44,rarely,16210,urban,High
273,daily,8148,33,always,18456,urban,Low
274,weekly,5615,22,always,33367,rural,Low
275,daily,5137,36,always,12106,rural,Low
276,daily,5354,10,sometimes,39957,rural,Medium
277,monthly,3677,5,sometimes,4472,rural,High
278,monthly,8230,17,sometimes,8704,rural,Medium
279,daily,2680,20,sometimes,5713,rural,Medium
280,daily,5392,41,rarely,7051,rural,High
281,monthly,7543,35,rarely,12756,rural,High
282,monthly,637,40,sometimes,4475,urban,High
283,monthly,6827,37,rarely,38378,rural,High
284,weekly,3972,33,always,6255,rural,Low
285,daily,5949,16,always,16484,urban,Low
286,monthly,3332,36,always,36503,rural,Low
287,daily,4079,24,sometimes,10258,urban,Medium
288,weekly,6471,37,always,42747,urban,Low
289,weekly,4664,11,rarely,37196,rural,High
290,monthly,8441,22,sometimes,47113,urban,Medium
291,weekly,6069,41,rarely,42194,rural,High
292,daily,4800,21,always,10533,urban,Low
293,monthly,6769,20,always,34581,urban,Low
294,daily,4318,26,always,7249,urban,Low
295,daily,2406,30,sometimes,21201,rural,Medium
296,weekly,6754,5,rarely,11686,rural,High
297,weekly,1260,26,sometimes,48877,urban,Medium
298,weekly,8330,39,sometimes,34007,urban,Medium
299,weekly,7850,33,always,2661,rural,Low
300,weekly,6738,11,sometimes,46843,rural,Medium
301,monthly,6590,44,sometimes,32137,urban,Medium
302,daily,6531,6,always,49556,urban,Low
303,daily,8187,9,sometimes,44828,rural,Medium
304,daily,9591,44,always,12526,rural,Low
305,daily,8972,16,always,5374,rural,Low
306,weekly,2387,25,always,27592,rural,Medium
307,daily,3766,20,always,30982,rural,Low
308,monthly,1166,27,sometimes,2207,urban,High
309,monthly,4688,45,always,37433,rural,Low
310,daily,1171,1,always,25197,urban,Medium
311,daily,7277,42,sometimes,35400,rural,Medium
312,monthly,8070,0,sometimes,5083,urban,Medium
313,monthly,8456,35,rarely,31328,rural,High
314,weekly,5624,25,sometimes,48479,rural,Medium
315,monthly,6085,28,sometimes,44891,urban,Medium
316,weekly,5277,20,rarely,22103,urban,High
317,weekly,4400,10,sometimes,41891,rural,Medium
318,weekly,7177,39,sometimes,12754,rural,Medium
319,weekly,7481,10,sometimes,36447,rural,Medium
320,weekly,6876,35,sometimes,17901,rural,Medium
321,daily,1023,48,rarely,35004,rural,High
322,monthly,2893,38,sometimes,9446,urban,Medium
323,weekly,3093,39,sometimes,39211,urban,Medium
324,monthly,7740,34,rarely,31301,rural,High
325,monthly,7437,33,always,28116,urban,Low
326,weekly,6690,46,rarely,43323,urban,High
327,daily,5740,23,always,20752,urban,Low
328,weekly,6993,21,rarely,34376,rural,High
329,daily,3378,4,rarely,18669,urban,High
330,monthly,4643,32,sometimes,34916,rural,Medium
331,daily,4144,35,always,15395,urban,Low
332,daily,4932,46,sometimes,22421,rural,Medium
333,daily,1776,19,always,28342,urban,Medium
334,monthly,6311,18,rarely,6895,rural,High
335,monthly,802,34,rarely,13023,rural,High
336,daily,1138,42,always,12699,urban,Medium
337,daily,555,16,sometimes,11715,rural,Medium
338,weekly,9217,44,sometimes,21169,rural,Medium
339,daily,8650,42,sometimes,18163,rural,Medium
340,weekly,2625,33,sometimes,7782,rural,Medium
341,daily,864,8,rarely,24641,rural,High
342,weekly,7309,25,rarely,20792,rural,High
343,monthly,5121,1,rarely,37585,rural,High
344,daily,5626,8,rarely,32682,rural,High
345,daily,5622,8,rarely,49864,urban,High
346,daily,2146,39,sometimes,20880,urban,Medium
347,daily,1418,16,sometimes,40067,rural,Medium
348,weekly,3297,0,sometimes,44685,rural,Medium
349,daily,7006,24,sometimes,20073,urban,Medium
350,monthly,6370,42,rarely,38035,urban,High
351,monthly,2031,39,rarely,39174,urban,High
352,daily,8672,41,rarely,26837,rural,High
353,monthly,3845,24,always,19826,urban,Low
354,daily,8173,38,sometimes,26981,rural,Medium
355,daily,7449,34,sometimes,12382,rural,Medium
356,monthly,7382,2,rarely,6437,urban,High
357,daily,2406,49,sometimes,7435,rural,Medium
358,monthly,3586,36,sometimes,26819,rural,Medium
359,weekly,8652,43,rarely,38875,rural,High
360,daily,6250,43,always,33982,rural,Low
361,weekly,9405,29,always,35328,urban,Low
362,monthly,1562,37,always,14329,urban,Medium
363,weekly,2476,33,rarely,27169,rural,High
364,weekly,1796,11,sometimes,23932,rural,Medium
365,monthly,6729,18,rarely,36594,urban,High
366,weekly,8141,36,rarely,13421,rural,High
367,weekly,625,43,sometimes,47033,urban,Medium
368,monthly,5132,48,always,9629,rural,Low
369,weekly,6788,16,always,10325,rural,Low
370,monthly,4096,9,rarely,30495,urban,High
371,weekly,6668,48,always,33750,urban,Low
372,monthly,8061,46,rarely,31619,urban,High
373,monthly,8758,11,rarely,42461,urban,High
374,weekly,732,15,sometimes,10264,rural,Medium
375,weekly,9861,23,sometimes,14686,urban,Medium
376,weekly,6871,18,sometimes,48484,rural,Medium
377,daily,4706,7,rarely,26226,urban,High
378,daily,8443,30,sometimes,8721,urban,Medium
379,daily,7391,20,always,22609,rural,Low
380,monthly,7238,16,always,9373,urban,Low
381,weekly,2972,22,rarely,40675,urban,High
382,monthly,3239,36,rarely,30937,urban,High
383,daily,5901,15,sometimes,7656,urban,Medium
384,weekly,2261,5,rarely,10984,rural,High
385,monthly,1376,7,rarely,31984,rural,High
386,weekly,4312,24,always,10286,urban,Low
387,monthly,1960,17,always,7901,urban,Medium
388,weekly,2233,24,sometimes,33552,urban,Medium
389,daily,2105,11,rarely,27709,rural,High
390,daily,6122,14,rarely,33055,rural,High
391,weekly,7267,25,always,39685,rural,Low
392,monthly,7486,40,rarely,10429,rural,High
393,daily,4017,44,always,16716,urban,Low
394,daily,4235,25,sometimes,13138,urban,Medium
395,daily,9852,46,always,37298,urban,Low
396,weekly,8934,31,rarely,25429,rural,High
397,weekly,3090,9,sometimes,7772,urban,Medium
398,monthly,1563,15,always,37732,rural,Medium
399,monthly,4824,6,always,41905,rural,Low
400,monthly,9611,16,sometimes,19347,urban,Medium
401,weekly,5842,22,sometimes,18920,urban,Medium
402,weekly,505,25,always,33822,urban,Medium
403,monthly,7989,20,rarely,48659,rural,High
404,monthly,9159,21,always,42108,rural,Low
405,weekly,8695,6,sometimes,25563,urban,Medium
406,monthly,6466,13,always,9967,urban,Low
407,daily,9337,14,sometimes,47183,rural,Medium
408,weekly,617,6,sometimes,13871,urban,Medium
409,monthly,3051,8,rarely,30763,rural,High
410,weekly,6060,47,sometimes,13916,rural,Medium
411,daily,4789,7,sometimes,10734,urban,Medium
412,weekly,1346,49,rarely,35613,urban,High
413,weekly,6816,22,sometimes,30179,urban,Medium
414,weekly,6969,28,rarely,37262,urban,High
415,weekly,9833,17,rarely,14677,rural,High
416,daily,9415,30,sometimes,20268,rural,Medium
417,weekly,724,29,sometimes,14330,rural,Medium
418,weekly,4708,38,always,22733,urban,Low
419,monthly,6783,34,rarely,39947,rural,High
420,weekly,2548,17,always,29286,urban,Medium
421,monthly,6733,41,sometimes,8610,urban,Medium
422,daily,2328,38,always,8430,urban,Medium
423,daily,2417,16,rarely,41922,urban,High
424,daily,4734,13,always,15828,urban,Low
425,daily,7488,30,rarely,44913,urban,High
426,monthly,2526,23,sometimes,33497,rural,Medium
427,weekly,4244,34,sometimes,41256,urban,Medium
428,daily,9593,43,rarely,38618,rural,High
429,weekly,509,44,sometimes,48332,rural,Medium
430,monthly,760,33,sometimes,28526,urban,Medium
431,monthly,6538,2,sometimes,32158,urban,Medium
432,monthly,2719,36,sometimes,27032,urban,Medium
433,daily,7541,42,rarely,39846,rural,High
434,weekly,2560,39,always,46936,urban,Medium
435,weekly,5787,25,always,31794,rural,Low
436,weekly,2119,22,sometimes,7448,urban,Medium
437,monthly,9012,43,always,30861,urban,Low
438,daily,1842,38,always,30141,rural,Medium
439,monthly,3332,14,sometimes,11074,rural,Medium
440,monthly,3324,48,sometimes,8406,urban,Medium
441,weekly,2494,3,always,33823,rural,Medium
442,monthly,3990,28,rarely,25291,rural,High
443,weekly,9810,21,sometimes,43568,rural,Medium
444,daily,8484,24,rarely,34003,rural,High
445,weekly,2104,12,always,48851,rural,Medium
446,daily,735,17,sometimes,36406,urban,Medium
447,weekly,2408,32,rarely,25312,urban,High
448,monthly,9067,15,sometimes,45108,rural,Medium
449,monthly,4030,44,always,3382,urban,Low
450,daily,5756,41,rarely,36171,urban,High
451,daily,3135,43,always,43779,rural,Low
452,daily,8662,1,always,5292,urban,Medium
453,weekly,3060,34,sometimes,43779,rural,Medium
454,weekly,5915,41,rarely,35187,rural,High
455,daily,3891,33,always,14411,urban,Low
456,monthly,6451,29,always,39285,rural,Low
457,weekly,5968,12,rarely,17422,rural,High
458,weekly,8507,12,always,44468,rural,Low
459,weekly,9564,17,always,34371,rural,Low
460,daily,9944,31,rarely,7693,rural,High
461,daily,6913,31,rarely,35535,urban,High
462,daily,7441,34,rarely,16818,urban,High
463,daily,5320,38,rarely,33238,rural,High
464,daily,3398,45,sometimes,32874,rural,Medium
465,monthly,8046,28,rarely,28715,urban,High
466,monthly,577,48,sometimes,29605,rural,Medium
467,daily,8077,28,sometimes,36317,urban,Medium
468,weekly,4727,43,sometimes,33174,rural,Medium
469,daily,1100,15,always,11956,rural,Medium
470,monthly,1565,43,sometimes,40908,rural,Medium
471,monthly,2636,46,sometimes,12837,rural,Medium
472,weekly,7443,9,always,5716,rural,Low
473,monthly,8304,29,always,6481,rural,Low
474,daily,7065,24,always,26282,rural,Low
475,weekly,6484,38,rarely,8548,urban,High
476,daily,5642,19,always,39605,urban,Low
477,daily,5170,4,always,9758,urban,Medium
478,weekly,2690,0,sometimes,45668,rural,Medium
479,daily,9684,29,always,25177,rural,Low
480,monthly,3212,48,rarely,26022,rural,High
481,daily,2692,2,always,42761,rural,Medium
482,weekly,1748,44,rarely,7542,rural,High
483,weekly,4533,13,always,27476,rural,Low
484,weekly,2497,29,always,32784,rural,Medium
485,daily,4187,49,always,24740,urban,Low
486,weekly,4518,3,always,26817,rural,Medium
487,weekly,2470,17,rarely,49596,urban,High
488,daily,8889,36,rarely,18052,urban,High
489,monthly,6265,24,sometimes,37153,rural,Medium
490,daily,1702,47,rarely,49076,rural,High
491,weekly,8635,0,always,2671,urban,High
492,weekly,6067,45,sometimes,2163,urban,High
493,daily,8167,14,sometimes,43424,rural,Medium
494,monthly,6242,8,sometimes,46002,rural,Medium
495,weekly,6288,14,always,6795,urban,Low
496,weekly,5908,48,rarely,12634,rural,High
497,weekly,9169,23,always,6798,rural,Low
498,daily,9946,3,sometimes,24420,rural,Medium
499,weekly,1422,11,always,31300,urban,Medium
500,monthly,919,36,always,26345,urban,Medium
